,accuracy,accuracy,accuracy,precision,precision,precision,recall,recall,recall,f1,f1,f1,roc_auc,roc_auc,roc_auc,training_seconds,training_seconds,training_seconds,inference_seconds,inference_seconds,inference_seconds
variant,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw,filtered,filtered_normalized,raw
experiment,,,,,,,,,,,,,,,,,,,,,
ALL_SIGNALS,0.5618374558303887,0.5865724381625441,0.541813898704358,0.022727272727272728,0.13286713286713286,0.044585987261146494,0.012195121951219513,0.07723577235772358,0.028455284552845527,0.015873015873015872,0.09768637532133675,0.034739454094292806,0.740073346007092,0.7147190874893823,0.7336488290256038,0.24578560001100414,0.22263920001569204,0.2768952999904286,0.05263220000779256,0.045105099998181686,0.04993909999029711
E4_ACC,0.4546525323910483,0.47820965842167257,0.4452296819787986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021693699524059914,0.026722754789736965,0.023682401003114528,0.0955340999935288,0.08244249998824671,0.6941503999987617,0.019273000012617558,0.0194445000088308,0.0576569999975618
E4_BVP,0.4923439340400471,0.4652532391048292,0.6383981154299175,0.33089579524680074,0.32491582491582494,0.42650602409638555,0.7357723577235772,0.7845528455284553,0.7195121951219512,0.45649432534678436,0.4595238095238095,0.5355521936459909,0.6101808033005702,0.6222748048376007,0.6674958540630183,0.049078999989433214,0.11601530000916682,0.11502430000109598,0.005087199999252334,0.016382500005420297,0.03288450001855381
E4_EDA,0.7455830388692579,0.8680800942285041,0.7809187279151943,0.6923076923076923,0.6892655367231638,0.7272727272727273,0.21951219512195122,0.991869918699187,0.3902439024390244,0.3333333333333333,0.8133333333333334,0.5079365079365079,0.9307797058070084,0.9342177998894418,0.9149442489449768,0.12030090001644567,0.06852669999352656,0.11535619999631308,0.007721800007857382,0.01570970000466332,0.012458299985155463
E4_HR,0.5182567726737338,0.5382803297997645,0.5182567726737338,0.1970260223048327,0.1651376146788991,0.1970260223048327,0.21544715447154472,0.14634146341463414,0.21544715447154472,0.2058252427184466,0.15517241379310345,0.2058252427184466,0.35845164421793474,0.43755477355768585,0.35845164421793474,0.12630289999651723,0.0917732999951113,0.07190209999680519,0.01363080000737682,0.01554360002046451,0.015294799988623708
E4_IBI,0.6360424028268551,0.5771495877502945,0.6360424028268551,0.29936305732484075,0.29454545454545455,0.29936305732484075,0.1910569105691057,0.32926829268292684,0.1910569105691057,0.23325062034739455,0.31094049904030713,0.23325062034739455,0.5786649408782645,0.5450053256751473,0.5786649408782645,0.21889950000331737,0.1588620999827981,0.12480859999777749,0.01830379999591969,0.024361100018722937,0.022292999987257645
E4_TEMP,0.7420494699646644,0.6431095406360424,0.7444051825677267,0.9655172413793104,0.3776824034334764,0.967741935483871,0.11382113821138211,0.35772357723577236,0.12195121951219512,0.20363636363636364,0.3674321503131524,0.21660649819494585,0.9760074963933719,0.5311248634874408,0.9772108293222237,0.18168349997722544,0.21382549998816103,0.38989569997647777,0.05159650000859983,0.0891358999942895,0.01886820001527667
RB_ACC,0.607773851590106,0.71849234393404,0.6171967020023557,0.2814070351758794,0.6666666666666666,0.3015075376884422,0.22764227642276422,0.056910569105691054,0.24390243902439024,0.251685393258427,0.10486891385767791,0.2696629213483146,0.7817079912092653,0.9426310183499845,0.7826180749369682,0.1535660000226926,0.11987989998306148,0.24278530001174659,0.026965700002619997,0.012210800021421164,0.03439399998751469
RB_ECG,0.4452296819787986,0.49469964664310956,0.3510011778563015,0.33719247467438496,0.36281859070464767,0.2996057818659658,0.9471544715447154,0.983739837398374,0.926829268292683,0.4973319103521878,0.5301204819277109,0.4528301886792453,0.807298197360083,0.8196146638083297,0.6453976728822015,0.09425130000454374,0.09782259998610243,0.10964710000553168,0.01051779999397695,0.013589899986982346,0.013126200006809086
RB_EDA,0.7220259128386337,0.7196702002355713,0.7232037691401649,0.5233644859813084,0.5161290322580645,0.5255813953488372,0.45528455284552843,0.5203252032520326,0.45934959349593496,0.48695652173913045,0.5182186234817814,0.49023861171366595,0.6930388706872141,0.7254985236419529,0.6860211139424828,0.07550830001127906,0.08160000000498258,0.10246290001668967,0.01241729999310337,0.018323299998883158,0.03594390000216663
RB_EMG,0.48998822143698467,0.4628975265017668,0.4075382803297998,0.3155818540433925,0.325,0.2701252236135957,0.6504065040650406,0.7926829268292683,0.6138211382113821,0.4249667994687915,0.46099290780141844,0.37515527950310557,0.5574903261470425,0.6040731302835416,0.4596934029041783,0.07263400001102127,0.04923089998192154,0.1062099999981001,0.01703560000169091,0.011090899992268533,0.014142600004561245
RB_RESP,0.7997644287396938,0.7656065959952886,0.8162544169611308,0.6357142857142857,0.5681159420289855,0.6618705035971223,0.7235772357723578,0.7967479674796748,0.7479674796747967,0.6768060836501901,0.6632825719120136,0.7022900763358778,0.8429262899594171,0.8638716984184768,0.850267632029554,0.07884269999340177,0.11258899999666028,0.09296599999652244,0.010367999988375232,0.012675899983150885,0.012102199980290607
RB_TEMP,0.6289752650176679,0.7750294464075382,0.6207302709069493,0.0,0.562929061784897,0.0,0.0,1.0,0.0,0.0,0.7203513909224012,0.0,0.6889805713977537,0.9682144831398563,0.6864727851258612,0.07852979999734089,0.05826830002479255,0.09736549999797717,0.007980700000189245,0.013921499979915097,0.01159660000121221
